num_qubits_each_circuit,dataset,makespan
2,FFD,3648.0
2,MILQ,3648.0
2,MTMC,3648.0
2,NoTODS,163.0
3,FFD,11008.0
3,MILQ,11008.0
3,MTMC,11008.0
3,NoTODS,2819.0
4,FFD,37376.0
4,MILQ,37376.0
4,MTMC,37376.0
4,NoTODS,6274.0
5,FFD,44352.0
5,MILQ,37376.0
5,MTMC,37376.0
5,NoTODS,14720.0
6,FFD,30560.0
6,MILQ,37536.0
6,MTMC,44352.0
6,NoTODS,30080.0
7,FFD,41024.0
7,MILQ,75120.249951
7,MTMC,37376.0
7,NoTODS,37120.0
8,FFD,41408.0
8,MILQ,45506.0
8,MTMC,48384.0
8,NoTODS,44160.0
9,FFD,81728.0
9,MILQ,103918.99997
9,MTMC,74752.0
9,NoTODS,74752.0
10,FFD,67776.0
10,MILQ,98176.0
10,MTMC,88704.0
10,NoTODS,156480.0
