circuit,backend,optimization_level,scheduling_method,depth_before,depth_after
case0,fake_athens,0,asap,6,13
case1,fake_athens,0,asap,6,15
case0,fake_athens,1,asap,6,13
case1,fake_athens,1,asap,6,13
case0,fake_athens,2,asap,6,12
case1,fake_athens,2,asap,6,13
case0,fake_athens,3,asap,6,12
case1,fake_athens,3,asap,6,13
case0,fake_belem,0,asap,6,13
case1,fake_belem,0,asap,6,15
case0,fake_belem,1,asap,6,13
case1,fake_belem,1,asap,6,15
case0,fake_belem,2,asap,6,12
case1,fake_belem,2,asap,6,14
case0,fake_belem,3,asap,6,12
case1,fake_belem,3,asap,6,13
case0,fake_burlington,0,asap,6,8
case1,fake_burlington,0,asap,6,8
case0,fake_burlington,1,asap,6,8
case1,fake_burlington,1,asap,6,8
case0,fake_burlington,2,asap,6,8
case1,fake_burlington,2,asap,6,9
case0,fake_burlington,3,asap,6,8
case1,fake_burlington,3,asap,6,8
case0,fake_yorktown,0,asap,6,12
case1,fake_yorktown,0,asap,6,12
case0,fake_yorktown,1,asap,6,12
case1,fake_yorktown,1,asap,6,12
case0,fake_yorktown,2,asap,6,11
case1,fake_yorktown,2,asap,6,12
case0,fake_yorktown,3,asap,6,11
case1,fake_yorktown,3,asap,6,12
